"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1455","1865669","0.0-9.0-1.0-4.0-0.5-1.275","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"592","","j","psychophysics","1456","1867262","0.0-9.0-1.0-4.0-0.5-0.276","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","方形","方形","","","","","","","key","j","16.620726315789906","640","356","f","match","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1457","1867765","0.0-9.0-1.0-4.0-0.5-1.276","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"673","","j","psychophysics","1458","1869440","0.0-9.0-1.0-4.0-0.5-0.277","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","椭圆","","","","","","","key","j","16.666009999997915","640","356","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1459","1869941","0.0-9.0-1.0-4.0-0.5-1.277","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"1009","","j","psychophysics","1460","1871951","0.0-9.0-1.0-4.0-0.5-0.278","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","方形","梯形","","","","","","","key","j","16.666226890755958","640","356","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1461","1872450","0.0-9.0-1.0-4.0-0.5-1.278","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"573","","f","psychophysics","1462","1874025","0.0-9.0-1.0-4.0-0.5-0.279","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.666659574467747","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1463","1874526","0.0-9.0-1.0-4.0-0.5-1.279","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"661","","j","psychophysics","1464","1876189","0.0-9.0-1.0-4.0-0.5-0.280","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","六边","","","","","","","key","j","16.666909090908845","640","356","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1465","1876690","0.0-9.0-1.0-4.0-0.5-1.280","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"626","","f","psychophysics","1466","1878317","0.0-9.0-1.0-4.0-0.5-0.281","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.6649895833325","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1467","1878818","0.0-9.0-1.0-4.0-0.5-1.281","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"572","","f","psychophysics","1468","1880391","0.0-9.0-1.0-4.0-0.5-0.282","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.663925531914735","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1469","1880892","0.0-9.0-1.0-4.0-0.5-1.282","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"713","","f","psychophysics","1470","1882606","0.0-9.0-1.0-4.0-0.5-0.283","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","六边","","","","","","","key","f","16.66746078431378","640","356","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1471","1883107","0.0-9.0-1.0-4.0-0.5-1.283","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"514","","f","psychophysics","1472","1884623","0.0-9.0-1.0-4.0-0.5-0.284","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","六边","","","","","","","key","f","16.668533333334036","640","356","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1473","1885139","0.0-9.0-1.0-4.0-0.5-1.284","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"538","","j","psychophysics","1474","1886677","0.0-9.0-1.0-4.0-0.5-0.285","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","方形","","","","","","","key","j","16.66283516483484","640","356","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1475","1887178","0.0-9.0-1.0-4.0-0.5-1.285","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"665","","j","psychophysics","1476","1888845","0.0-9.0-1.0-4.0-0.5-0.286","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","方形","方形","","","","","","","key","j","16.66938383838472","640","356","f","match","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1477","1889360","0.0-9.0-1.0-4.0-0.5-1.286","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"588","","j","psychophysics","1478","1890949","0.0-9.0-1.0-4.0-0.5-0.287","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","j","16.668872340426265","640","356","f","match","img/trapezoid.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1479","1891451","0.0-9.0-1.0-4.0-0.5-1.287","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"2049","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了73% 的试次。</p><p class='context'>您的平均反应时为690毫秒。</p><p class='context'>请按空格键进入休息。</p></div>"," ","html-keyboard-response","1480","1893502","0.0-9.0-1.0-4.0-1.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68085","
                  <p>您当前还剩余2组实验</p>
                  <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续。</p>
                  <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","html-button-response","1481","1961588","0.0-9.0-1.0-4.0-2.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"637","","f","psychophysics","1482","1963228","0.0-9.0-1.0-4.0-0.6-0.288","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","六边","","","","","","","key","f","16.666206185566743","640","356","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1483","1963728","0.0-9.0-1.0-4.0-0.6-1.288","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"722","","j","psychophysics","1484","1965451","0.0-9.0-1.0-4.0-0.6-0.289","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","方形","","","","","","","key","j","16.669310679611776","640","356","j","nonmatch","img/hexagon.png",""
