"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order" 
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","700","1414989","0.0-7.0-0.0-4.0-0.6-1.290","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"599","","j","psychophysics","701","1416592","0.0-7.0-0.0-4.0-0.6-0.291","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66305263157885","768","428","j","true","nonmatch","img/circle.png","梯形","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","702","1417094","0.0-7.0-0.0-4.0-0.6-1.291","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"665","","f","psychophysics","703","1418762","0.0-7.0-0.0-4.0-0.6-0.292","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.661282828282282","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","704","1419264","0.0-7.0-0.0-4.0-0.6-1.292","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"713","","f","psychophysics","705","1420981","0.0-7.0-0.0-4.0-0.6-0.293","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.663554455446413","768","428","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","706","1421483","0.0-7.0-0.0-4.0-0.6-1.293","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"553","","j","psychophysics","707","1423039","0.0-7.0-0.0-4.0-0.6-0.294","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.65976086956621","768","428","j","true","nonmatch","img/circle.png","六边","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","708","1423540","0.0-7.0-0.0-4.0-0.6-1.294","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"555","","j","psychophysics","709","1425097","0.0-7.0-0.0-4.0-0.6-0.295","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.658554347826716","768","428","j","true","nonmatch","img/diamond.png","梯形","菱形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","710","1425599","0.0-7.0-0.0-4.0-0.6-1.295","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"660","","f","psychophysics","711","1427261","0.0-7.0-0.0-4.0-0.6-0.296","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.65645918367212","768","428","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","712","1427762","0.0-7.0-0.0-4.0-0.6-1.296","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"575","","j","psychophysics","713","1429339","0.0-7.0-0.0-4.0-0.6-0.297","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66089247311816","768","428","j","true","nonmatch","img/hexagon.png","梯形","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","714","1429841","0.0-7.0-0.0-4.0-0.6-1.297","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"720","","f","psychophysics","715","1431564","0.0-7.0-0.0-4.0-0.6-0.298","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.660049019607385","768","428","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","716","1432066","0.0-7.0-0.0-4.0-0.6-1.298","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"646","","j","psychophysics","717","1433715","0.0-7.0-0.0-4.0-0.6-0.299","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.661255102041558","768","428","j","true","nonmatch","img/trapezoid.png","菱形","梯形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","718","1434218","0.0-7.0-0.0-4.0-0.6-1.299","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"576","","j","psychophysics","719","1435796","0.0-7.0-0.0-4.0-0.6-0.300","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.658840425532965","768","428","j","true","nonmatch","img/hexagon.png","圆形","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","720","1436298","0.0-7.0-0.0-4.0-0.6-1.300","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"601","","j","psychophysics","721","1437901","0.0-7.0-0.0-4.0-0.6-0.301","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.661810526315517","768","428","f","false","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","722","1438403","0.0-7.0-0.0-4.0-0.6-1.301","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"742","","j","psychophysics","723","1440149","0.0-7.0-0.0-4.0-0.6-0.302","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.661278846154275","768","428","j","true","nonmatch","img/circle.png","菱形","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","724","1440651","0.0-7.0-0.0-4.0-0.6-1.302","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"644","","f","psychophysics","725","1442298","0.0-7.0-0.0-4.0-0.6-0.303","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.83633684210332","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","726","1442800","0.0-7.0-0.0-4.0-0.6-1.303","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"523","","f","psychophysics","727","1444326","0.0-7.0-0.0-4.0-0.6-0.304","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","match","","","","","","","","","","","","","","key","f","16.659318681320197","768","428","f","true","match","img/circle.png","圆形","圆形","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","728","1444830","0.0-7.0-0.0-4.0-0.6-1.304","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"526","","j","psychophysics","729","1446359","0.0-7.0-0.0-4.0-0.6-0.305","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","nonmatch","","","","","","","","","","","","","","key","j","16.660681318681032","768","428","f","false","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_1","","","","","","","","","",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","730","1446862","0.0-7.0-0.0-4.0-0.6-1.305","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
